saw, 69, 9.1525, 0.1250
saw, 67, 9.2975, 0.1300
saw, 69, 9.4550, 0.1225
saw, 65, 9.5975, 0.1300
saw, 69, 9.7400, 0.1375
saw, 67, 9.8962, 0.1312
saw, 69, 10.0475, 0.1300
saw, 65, 10.2038, 0.1238
saw, 69, 10.3475, 0.1300
saw, 67, 10.4988, 0.1288
saw, 69, 10.6512, 0.1262
saw, 62, 10.8000, 0.1275
saw, 65, 10.9575, 0.1200
saw, 64, 11.0988, 0.1288
saw, 65, 11.2488, 0.1288
saw, 62, 11.3912, 0.1362
saw, 65, 11.5462, 0.1312
saw, 64, 11.7000, 0.1275
saw, 65, 11.8550, 0.1225
saw, 62, 12.0050, 0.1225
saw, 65, 12.1538, 0.1238
saw, 64, 12.2988, 0.1288
saw, 65, 12.4562, 0.1212
saw, 59, 12.6000, 0.1500
saw, 55, 12.9000, 0.1500
saw, 60, 13.1925, 0.1575
saw, 55, 13.5012, 0.1488
saw, 64, 13.7988, 0.1512
saw, 60, 14.1000, 0.1500
saw, 65, 14.4000, 0.1275
saw, 67, 14.5500, 0.1275
saw, 65, 14.6925, 0.1350
saw, 64, 14.8512, 0.1262
saw, 62, 14.9988, 0.1288
saw, 64, 15.1500, 0.1275
saw, 62, 15.2975, 0.1300
saw, 60, 15.4512, 0.1262
saw, 59, 15.6038, 0.1238
saw, 60, 15.7500, 0.1275
saw, 59, 15.9050, 0.1225
saw, 57, 16.0475, 0.1300
saw, 55, 16.1962, 0.2588
saw, 60, 16.5025, 0.1250
saw, 59, 16.6475, 0.1300
saw, 57, 16.8050, 0.1225
saw, 59, 16.9475, 0.1300
saw, 57, 17.0900, 0.1375
saw, 55, 17.2462, 0.1312
saw, 53, 17.3975, 0.1300
saw, 55, 17.5538, 0.1238
saw, 53, 17.6975, 0.1300
saw, 52, 17.8488, 0.1288
saw, 50, 18.0012, 0.1262
saw, 52, 18.1500, 0.1275
saw, 50, 18.3075, 0.1200
saw, 48, 18.4488, 0.1288
saw, 55, 18.5988, 0.1288
saw, 53, 18.7412, 0.1362
saw, 52, 18.8962, 0.1312
saw, 53, 19.0500, 0.1275
saw, 55, 19.2050, 0.2500
saw, 43, 19.5050, 0.2500
saw, 48, 20.1000, 0.1500
saw, 52, 20.4000, 0.1500
saw, 48, 20.6925, 0.1575
saw, 55, 21.0012, 0.1488
saw, 48, 21.2988, 0.1512
saw, 60, 21.6000, 0.2550
saw, 59, 21.9000, 0.1275
saw, 57, 22.0425, 0.1350
saw, 55, 22.2012, 0.1262
saw, 57, 22.3488, 0.1288
saw, 55, 22.5000, 0.1275
saw, 53, 22.6475, 0.1300
saw, 52, 22.8012, 0.1262
saw, 53, 22.9538, 0.1238
saw, 52, 23.1000, 0.1275
saw, 50, 23.2550, 0.1225
saw, 48, 23.4000, 0.1500
saw, 52, 23.7000, 0.1500
saw, 55, 23.9925, 0.1575
saw, 52, 24.3012, 0.1488
saw, 60, 24.5988, 0.1512
saw, 55, 24.9000, 0.1500
saw, 63, 25.1975, 0.1525
saw, 54, 25.5012, 0.1488
saw, 63, 25.8038, 0.1462
saw, 54, 26.1000, 0.1500
saw, 63, 26.4050, 0.1450
saw, 54, 26.6975, 0.1525
saw, 55, 27.0000, 0.2550
saw, 53, 27.3000, 0.1275
saw, 51, 27.4425, 0.1350
saw, 50, 27.6012, 0.1262
saw, 51, 27.7488, 0.1288
saw, 50, 27.9000, 0.1275
saw, 48, 28.0475, 0.1300
saw, 46, 28.2012, 0.1262
saw, 48, 28.3538, 0.1238
saw, 46, 28.5000, 0.1275
saw, 45, 28.6550, 0.1225
saw, 43, 28.8000, 0.1500
saw, 55, 29.1000, 0.1500
saw, 58, 29.3925, 0.1575
saw, 55, 29.7012, 0.1488
saw, 62, 29.9988, 0.1512
saw, 55, 30.3000, 0.1500
saw, 67, 30.6000, 0.2550
saw, 65, 30.9000, 0.1275
saw, 63, 31.0425, 0.1350
saw, 62, 31.2012, 0.1262
saw, 63, 31.3488, 0.1288
saw, 62, 31.5000, 0.1275
saw, 60, 31.6475, 0.1300
saw, 58, 31.8012, 0.1262
saw, 60, 31.9538, 0.1238
saw, 58, 32.1000, 0.1275
saw, 57, 32.2550, 0.1225
saw, 55, 32.3975, 0.1300
saw, 53, 32.5462, 0.1312
saw, 55, 32.7025, 0.1250
saw, 64, 32.8475, 0.1300
saw, 55, 33.0050, 0.1225
saw, 64, 33.1475, 0.1300
saw, 53, 33.2900, 0.1375
saw, 64, 33.4462, 0.1312
saw, 55, 33.5975, 0.1300
saw, 64, 33.7538, 0.1238
saw, 52, 33.8975, 0.1300
saw, 64, 34.0488, 0.1288
saw, 53, 34.2012, 0.1262
saw, 52, 34.3500, 0.1275
saw, 53, 34.5075, 0.1200
saw, 62, 34.6488, 0.1288
saw, 53, 34.7988, 0.1288
saw, 62, 34.9412, 0.1362
saw, 52, 35.0962, 0.1312
saw, 62, 35.2500, 0.1275
saw, 53, 35.4050, 0.1225
saw, 62, 35.5550, 0.1225
saw, 50, 35.7038, 0.1238
saw, 62, 35.8488, 0.1288
saw, 58, 36.0000, 0.1500
saw, 55, 36.3000, 0.1500
saw, 52, 36.5925, 0.1575
saw, 55, 36.9012, 0.1488
saw, 48, 37.1988, 0.1512
saw, 52, 37.5000, 0.1500
saw, 57, 37.7975, 0.1525
saw, 53, 38.1012, 0.1488
saw, 50, 38.4038, 0.1462
saw, 53, 38.7000, 0.1500
saw, 47, 39.0050, 0.1450
saw, 50, 39.2975, 0.1525
saw, 55, 39.5962, 0.1538
saw, 52, 39.9025, 0.1475
saw, 49, 40.1975, 0.1525
saw, 52, 40.5050, 0.1450
saw, 45, 40.7975, 0.1525
saw, 49, 41.0900, 0.1600
saw, 38, 41.4000, 0.1275
saw, 50, 41.5500, 0.1275
saw, 48, 41.6925, 0.1350
saw, 50, 41.8512, 0.1262
saw, 43, 41.9988, 0.1288
saw, 50, 42.1500, 0.1275
saw, 45, 42.2975, 0.1300
saw, 50, 42.4512, 0.1262
saw, 46, 42.6038, 0.1238
saw, 50, 42.7500, 0.1275
saw, 43, 42.9050, 0.1225
saw, 50, 43.0475, 0.1300
saw, 36, 43.1962, 0.1312
saw, 48, 43.3525, 0.1250
saw, 46, 43.4975, 0.1300
saw, 48, 43.6550, 0.1225
saw, 41, 43.7975, 0.1300
saw, 48, 43.9400, 0.1375
saw, 43, 44.0962, 0.1312
saw, 48, 44.2475, 0.1300
saw, 45, 44.4038, 0.1238
saw, 48, 44.5475, 0.1300
saw, 41, 44.6988, 0.1288
saw, 48, 44.8512, 0.1262
saw, 46, 45.0000, 0.1500
saw, 50, 45.3000, 0.1500
saw, 53, 45.5925, 0.1575
saw, 50, 45.9012, 0.1488
saw, 58, 46.1988, 0.1512
saw, 53, 46.5000, 0.1500
saw, 62, 46.8000, 0.1275
saw, 65, 46.9500, 0.1275
saw, 63, 47.0925, 0.1350
saw, 65, 47.2512, 0.1262
saw, 62, 47.3988, 0.1288
saw, 65, 47.5500, 0.1275
saw, 63, 47.6975, 0.1300
saw, 65, 47.8512, 0.1262
saw, 62, 48.0038, 0.1238
saw, 65, 48.1500, 0.1275
saw, 63, 48.3050, 0.1225
saw, 65, 48.4475, 0.1300
saw, 58, 48.5962, 0.1312
saw, 62, 48.7525, 0.1250
saw, 60, 48.8975, 0.1300
saw, 62, 49.0550, 0.1225
saw, 58, 49.1975, 0.1300
saw, 62, 49.3400, 0.1375
saw, 60, 49.4962, 0.1312
saw, 62, 49.6475, 0.1300
saw, 58, 49.8038, 0.1238
saw, 62, 49.9475, 0.1300
saw, 60, 50.0988, 0.1288
saw, 62, 50.2512, 0.1262
saw, 55, 50.4000, 0.1275
saw, 58, 50.5575, 0.1200
saw, 57, 50.6988, 0.1288
saw, 58, 50.8488, 0.1288
saw, 55, 50.9912, 0.1362
saw, 58, 51.1462, 0.1312
saw, 57, 51.3000, 0.1275
saw, 58, 51.4550, 0.1225
saw, 55, 51.6050, 0.1225
saw, 58, 51.7538, 0.1238
saw, 57, 51.8988, 0.1288
saw, 58, 52.0562, 0.1212
saw, 52, 52.2000, 0.1500
saw, 48, 52.5000, 0.1500
saw, 53, 52.7925, 0.1575
saw, 48, 53.1012, 0.1488
saw, 57, 53.3988, 0.1512
saw, 53, 53.7000, 0.1500
saw, 58, 54.0000, 0.1275
saw, 60, 54.1500, 0.1275
saw, 58, 54.2925, 0.1350
saw, 57, 54.4512, 0.1262
saw, 55, 54.5988, 0.1288
saw, 57, 54.7500, 0.1275
saw, 55, 54.8975, 0.1300
saw, 53, 55.0512, 0.1262
saw, 52, 55.2038, 0.1238
saw, 53, 55.3500, 0.1275
saw, 52, 55.5050, 0.1225
saw, 50, 55.6475, 0.1300
saw, 48, 55.7962, 0.2588
saw, 53, 56.1025, 0.1250
saw, 52, 56.2475, 0.1300
saw, 50, 56.4050, 0.1225
saw, 52, 56.5475, 0.1300
saw, 50, 56.6900, 0.1375
saw, 48, 56.8462, 0.1312
saw, 46, 56.9975, 0.1300
saw, 48, 57.1538, 0.1238
saw, 46, 57.2975, 0.1300
saw, 45, 57.4488, 0.1288
saw, 43, 57.6012, 0.1262
saw, 45, 57.7500, 0.1275
saw, 43, 57.9075, 0.1200
saw, 41, 58.0488, 0.1288
saw, 48, 58.1988, 0.1288
saw, 46, 58.3412, 0.1362
saw, 45, 58.4962, 0.1312
saw, 46, 58.6500, 0.1275
saw, 48, 58.8050, 0.2500
saw, 36, 59.1050, 0.2500
saw, 41, 59.4038, 1.1025
sine, 29, 59.4038, 1.1025
